Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
sample22_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.32089999318122864,0.09480000287294388,0.35109999775886536,0.13809999823570251,0.7896999716758728,0.03700000047683716,0.013700000010430813,0.07169999927282333,0.08550000190734863,0.07190000265836716
sample23_GFP_fused,Cytoplasm|Extracellular,,0.576200008392334,0.2766999900341034,0.8342999815940857,0.1274999976158142,0.4020000100135803,0.18219999969005585,0.03180000185966492,0.09830000251531601,0.07249999791383743,0.05609999969601631
sample24_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.3452000021934509,0.1316000074148178,0.3230000138282776,0.13120000064373016,0.8980000019073486,0.04580000042915344,0.014399999752640724,0.06530000269412994,0.05590000003576279,0.1518000066280365
sample25_GFP_fused,Cytoplasm,Nuclear localization signal,0.6485000252723694,0.4498000144958496,0.5781999826431274,0.131400004029274,0.48019999265670776,0.06970000267028809,0.0828000009059906,0.055799998342990875,0.05730000138282776,0.015399999916553497
sample26_GFP_fused,Cytoplasm|Nucleus|Extracellular,Nuclear localization signal,0.6600000262260437,0.541700005531311,0.6514000296592712,0.10080000013113022,0.24799999594688416,0.029200000688433647,0.042500000447034836,0.06549999862909317,0.1014999970793724,0.0551999993622303
sample27_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2924000024795532,0.1257999986410141,0.31439998745918274,0.24310000240802765,0.9004999995231628,0.01769999973475933,0.06129999831318855,0.10409999638795853,0.09889999777078629,0.15559999644756317
sample28_GFP_fused,Cytoplasm,,0.6370000243186951,0.3619000017642975,0.41449999809265137,0.2667999863624573,0.4316999912261963,0.10769999772310257,0.2515000104904175,0.1136000007390976,0.11320000141859055,0.034699998795986176
sample29_GFP_fused,Cytoplasm|Mitochondrion,,0.6000000238418579,0.427700012922287,0.531000018119812,0.1306000053882599,0.6546000242233276,0.0640999972820282,0.07819999754428864,0.04960000142455101,0.06970000267028809,0.06310000270605087
sample30_GFP_fused,Extracellular|Mitochondrion,,0.4417000114917755,0.23360000550746918,0.8137000203132629,0.2524000108242035,0.7024000287055969,0.07010000199079514,0.04800000041723251,0.08240000158548355,0.04820000007748604,0.0828000009059906
sample31_GFP_fused,Extracellular,Signal peptide,0.17430000007152557,0.06629999727010727,0.9103999733924866,0.12620000541210175,0.05900000035762787,0.002899999963119626,0.18140000104904175,0.3249000012874603,0.271699994802475,0.004999999888241291
sample32_GFP_fused,Cytoplasm|Extracellular|Mitochondrion,,0.5282999873161316,0.26570001244544983,0.6644999980926514,0.18469999730587006,0.7049999833106995,0.11649999767541885,0.21449999511241913,0.15070000290870667,0.1526000052690506,0.19300000369548798
sample33_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2696000039577484,0.14139999449253082,0.3977000117301941,0.15710000693798065,0.8988999724388123,0.02590000070631504,0.04390000179409981,0.09740000218153,0.07450000196695328,0.29980000853538513
sample34_GFP_fused,Extracellular,Signal peptide,0.4140999913215637,0.21119999885559082,0.6988000273704529,0.18770000338554382,0.4140999913215637,0.04390000179409981,0.11230000108480453,0.03790000081062317,0.07000000029802322,0.009800000116229057
sample35_GFP_fused,Cytoplasm,,0.6722999811172485,0.3544999957084656,0.34529998898506165,0.2976999878883362,0.5192000269889832,0.08049999922513962,0.218299999833107,0.09430000185966492,0.13300000131130219,0.036400001496076584
sample36_GFP_fused,Cytoplasm|Extracellular,,0.5327000021934509,0.3671000003814697,0.8687000274658203,0.22030000388622284,0.3855000138282776,0.18700000643730164,0.12150000035762787,0.10159999877214432,0.14720000326633453,0.07649999856948853
sample37_GFP_fused,Extracellular,,0.30869999527931213,0.3921000063419342,0.7498000264167786,0.09780000150203705,0.421999990940094,0.18729999661445618,0.16189999878406525,0.053199999034404755,0.08079999685287476,0.004800000227987766
sample38_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2538999915122986,0.1347000002861023,0.2913999855518341,0.0877000018954277,0.7479000091552734,0.014299999922513962,0.010999999940395355,0.08479999750852585,0.09210000187158585,0.10100000351667404
sample39_GFP_fused,Cytoplasm|Extracellular,,0.5990999937057495,0.3073999881744385,0.7627999782562256,0.2531000077724457,0.38499999046325684,0.026599999517202377,0.16699999570846558,0.09480000287294388,0.08959999680519104,0.07900000363588333
sample40_GFP_fused,Cytoplasm,,0.640999972820282,0.37880000472068787,0.5471000075340271,0.14229999482631683,0.23549999296665192,0.04320000112056732,0.04670000076293945,0.07100000232458115,0.0892999991774559,0.020500000566244125
sample41_GFP_fused,Cytoplasm|Mitochondrion,Mitochondrial transit peptide,0.5271999835968018,0.17309999465942383,0.38339999318122864,0.17440000176429749,0.8295000195503235,0.07540000230073929,0.08560000360012054,0.06840000301599503,0.06360000371932983,0.40230000019073486
sample42_GFP_fused,Extracellular,,0.4603999853134155,0.1817999929189682,0.5302000045776367,0.296999990940094,0.39559999108314514,0.2800000011920929,0.042100001126527786,0.07280000299215317,0.04729999974370003,0.013100000098347664
sample43_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.23319999873638153,0.1264999955892563,0.29840001463890076,0.11869999766349792,0.879800021648407,0.01600000075995922,0.010700000450015068,0.07530000060796738,0.07180000096559525,0.01979999989271164
sample44_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.35530000925064087,0.15150000154972076,0.3790999948978424,0.13809999823570251,0.8646000027656555,0.026200000196695328,0.03200000151991844,0.05660000070929527,0.04780000075697899,0.1655000001192093
sample45_GFP_fused,Extracellular|Mitochondrion,Mitochondrial transit peptide,0.3569999933242798,0.1736000031232834,0.6625000238418579,0.13050000369548798,0.7591000199317932,0.058800000697374344,0.018300000578165054,0.08720000088214874,0.07660000026226044,0.1137000024318695
sample46_GFP_fused,Cytoplasm|Extracellular,Nuclear localization signal,0.5974000096321106,0.3034999966621399,0.7111999988555908,0.40849998593330383,0.3068999946117401,0.012799999676644802,0.04569999873638153,0.1868000030517578,0.1006999984383583,0.009399999864399433
sample47_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.3619999885559082,0.266400009393692,0.607699990272522,0.1615000069141388,0.7538999915122986,0.03680000081658363,0.015599999576807022,0.08879999816417694,0.0502999983727932,0.08389999717473984
sample48_GFP_fused,Extracellular,Signal peptide,0.2290000021457672,0.12349999696016312,0.7400000095367432,0.1673000007867813,0.1818999946117401,0.03840000182390213,0.21449999511241913,0.19259999692440033,0.19189999997615814,0.13179999589920044
sample49_GFP_fused,Extracellular,,0.4674000144004822,0.41609999537467957,0.48649999499320984,0.17630000412464142,0.4722000062465668,0.06750000268220901,0.21559999883174896,0.0869000032544136,0.08429999649524689,0.06790000200271606
sample50_GFP_fused,Extracellular,Signal peptide,0.14090000092983246,0.12470000237226486,0.7936999797821045,0.20630000531673431,0.08699999749660492,0.002300000051036477,0.2759999930858612,0.41019999980926514,0.40299999713897705,0.012799999676644802
sample51_GFP_fused,Extracellular,Signal peptide,0.15559999644756317,0.12549999356269836,0.8866000175476074,0.16429999470710754,0.07940000295639038,0.01979999989271164,0.19910000264644623,0.2833000123500824,0.2102999985218048,0.005100000184029341
sample52_GFP_fused,Cytoplasm|Extracellular,,0.5078999996185303,0.4246000051498413,0.906000018119812,0.17180000245571136,0.3720000088214874,0.020999999716877937,0.06870000064373016,0.053300000727176666,0.06419999897480011,0.02669999934732914
sample53_GFP_fused,Cytoplasm|Mitochondrion,Mitochondrial transit peptide,0.48190000653266907,0.14300000667572021,0.3142000138759613,0.32269999384880066,0.7699999809265137,0.04619999974966049,0.09139999747276306,0.16869999468326569,0.10849999636411667,0.0357000008225441
sample54_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.4092999994754791,0.2483000010251999,0.20669999718666077,0.07360000163316727,0.8978000283241272,0.03189999982714653,0.02239999920129776,0.03819999843835831,0.03590000048279762,0.12809999287128448
sample55_GFP_fused,Cytoplasm,,0.5224999785423279,0.3370000123977661,0.611299991607666,0.2685000002384186,0.4745999872684479,0.11659999936819077,0.17730000615119934,0.09510000050067902,0.1436000019311905,0.02280000038444996
sample56_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.460999995470047,0.17730000615119934,0.39160001277923584,0.15960000455379486,0.8618999719619751,0.024299999698996544,0.017500000074505806,0.06279999762773514,0.04280000180006027,0.04769999906420708
sample57_GFP_fused,Extracellular,,0.4129999876022339,0.4880000054836273,0.9221000075340271,0.14669999480247498,0.22310000658035278,0.053300000727176666,0.08129999786615372,0.06499999761581421,0.10400000214576721,0.19429999589920044
sample58_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.19769999384880066,0.13490000367164612,0.37940001487731934,0.06560000032186508,0.8684999942779541,0.02419999986886978,0.007899999618530273,0.11680000275373459,0.0877000018954277,0.0544000007212162
sample59_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.328000009059906,0.1590999960899353,0.3418999910354614,0.062300000339746475,0.8744000196456909,0.02539999969303608,0.021299999207258224,0.09130000323057175,0.0917000025510788,0.09149999916553497
sample60_GFP_fused,Extracellular|Mitochondrion,,0.32510000467300415,0.2930999994277954,0.7890999913215637,0.19660000503063202,0.7940999865531921,0.029500000178813934,0.06650000065565109,0.1274999976158142,0.0940999984741211,0.1729000061750412
sample61_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.20229999721050262,0.1136000007390976,0.18799999356269836,0.11129999905824661,0.9275000095367432,0.01590000092983246,0.01730000041425228,0.07410000264644623,0.029899999499320984,0.13680000603199005
sample62_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.3885999917984009,0.15960000455379486,0.3093000054359436,0.11670000106096268,0.7372000217437744,0.10939999669790268,0.009200000204145908,0.03449999913573265,0.06310000270605087,0.0982000008225441
sample63_GFP_fused,Extracellular|Mitochondrion,Mitochondrial transit peptide,0.34299999475479126,0.24549999833106995,0.6243000030517578,0.12849999964237213,0.7921000123023987,0.14830000698566437,0.019500000402331352,0.049300000071525574,0.03689999878406525,0.1657000035047531
sample64_GFP_fused,Extracellular|Mitochondrion,,0.2538999915122986,0.11659999936819077,0.6872000098228455,0.16619999706745148,0.720300018787384,0.02810000069439411,0.059300001710653305,0.22519999742507935,0.19820000231266022,0.2962000072002411
sample65_GFP_fused,Extracellular,Signal peptide,0.17159999907016754,0.1534000039100647,0.9150000214576721,0.17630000412464142,0.09480000287294388,0.04969999939203262,0.18979999423027039,0.21439999341964722,0.16680000722408295,0.007600000128149986
sample66_GFP_fused,Extracellular,Signal peptide,0.2167000025510788,0.09040000289678574,0.8345999717712402,0.14730000495910645,0.11860000342130661,0.012400000356137753,0.2190999984741211,0.1378999948501587,0.10679999738931656,0.004900000058114529
sample67_GFP_fused,Extracellular,,0.4586000144481659,0.38019999861717224,0.6353999972343445,0.11550000309944153,0.1421000063419342,0.14419999718666077,0.013100000098347664,0.058800000697374344,0.07190000265836716,0.014999999664723873
sample68_GFP_fused,Cytoplasm|Extracellular,,0.5408999919891357,0.24289999902248383,0.7103999853134155,0.19769999384880066,0.5615000128746033,0.1451999992132187,0.05909999832510948,0.041099999099969864,0.08410000056028366,0.09610000252723694
sample69_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.34779998660087585,0.16110000014305115,0.4471000134944916,0.16779999434947968,0.8399999737739563,0.060600001364946365,0.030300000682473183,0.06369999796152115,0.026900000870227814,0.057500001043081284
sample70_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2378000020980835,0.1462000012397766,0.2994000017642975,0.10260000079870224,0.7777000069618225,0.04470000043511391,0.024800000712275505,0.056299999356269836,0.07039999961853027,0.11100000143051147
sample71_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.20669999718666077,0.1363999992609024,0.28279998898506165,0.11079999804496765,0.8981000185012817,0.03189999982714653,0.013799999840557575,0.1388999968767166,0.10559999942779541,0.09030000120401382
sample72_GFP_fused,Extracellular,Signal peptide,0.3625999987125397,0.20440000295639038,0.8931000232696533,0.303600013256073,0.2849000096321106,0.023600000888109207,0.09719999879598618,0.11559999734163284,0.13920000195503235,0.186599999666214
sample73_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.33550000190734863,0.16529999673366547,0.21199999749660492,0.09730000048875809,0.8307999968528748,0.008899999782443047,0.024399999529123306,0.09489999711513519,0.10450000315904617,0.2393999993801117
sample74_GFP_fused,Extracellular|Mitochondrion,Mitochondrial transit peptide,0.4706000089645386,0.24379999935626984,0.791100025177002,0.1559000015258789,0.7946000099182129,0.065700002014637,0.04470000043511391,0.08380000293254852,0.05290000140666962,0.1754000037908554
sample75_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.24379999935626984,0.13300000131130219,0.3490999937057495,0.08460000157356262,0.9453999996185303,0.005400000140070915,0.039799999445676804,0.0835999995470047,0.062199998646974564,0.01489999983459711
sample76_GFP_fused,Nucleus|Extracellular,,0.2782000005245209,0.5674999952316284,0.9304999709129333,0.16259999573230743,0.2468000054359436,0.018300000578165054,0.0551999993622303,0.16249999403953552,0.12470000237226486,0.15530000627040863
sample77_GFP_fused,Nucleus|Extracellular,Nuclear localization signal,0.2685000002384186,0.6474999785423279,0.8623999953269958,0.12290000170469284,0.1599999964237213,0.04439999908208847,0.050200000405311584,0.08839999884366989,0.05480000004172325,0.01269999984651804
sample78_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.34549999237060547,0.1889999955892563,0.4666999876499176,0.17880000174045563,0.748199999332428,0.163100004196167,0.019600000232458115,0.08139999955892563,0.045899998396635056,0.17069999873638153
sample79_GFP_fused,Cytoplasm|Extracellular,,0.5841000080108643,0.28040000796318054,0.6462000012397766,0.2766999900341034,0.5515999794006348,0.1370999962091446,0.21809999644756317,0.08990000188350677,0.16459999978542328,0.029100000858306885
sample80_GFP_fused,Cytoplasm,Mitochondrial transit peptide,0.5534999966621399,0.2736000120639801,0.26510000228881836,0.07590000331401825,0.5403000116348267,0.03869999945163727,0.021400000900030136,0.07900000363588333,0.07729999721050262,0.043299999088048935
sample81_GFP_fused,Extracellular,Signal peptide,0.18780000507831573,0.12970000505447388,0.8867999911308289,0.21160000562667847,0.13930000364780426,0.034299999475479126,0.09730000048875809,0.1437000036239624,0.12399999797344208,0.01209999993443489
sample82_GFP_fused,Cytoplasm|Extracellular,,0.5410000085830688,0.4625999927520752,0.8420000076293945,0.18039999902248383,0.3449999988079071,0.10729999840259552,0.0617000013589859,0.07329999655485153,0.12700000405311584,0.026599999517202377
sample83_GFP_fused,Cytoplasm,,0.65829998254776,0.353300005197525,0.5975000262260437,0.32710000872612,0.44749999046325684,0.07289999723434448,0.14630000293254852,0.1581999957561493,0.13670000433921814,0.00800000037997961
sample84_GFP_fused,Extracellular,Signal peptide,0.13830000162124634,0.08410000056028366,0.8999999761581421,0.24449999630451202,0.09070000052452087,0.00559999980032444,0.32030001282691956,0.32420000433921814,0.28940001130104065,0.010999999940395355
sample85_GFP_fused,Cytoplasm,Nuclear localization signal,0.6482999920845032,0.4851999878883362,0.5299999713897705,0.21780000627040863,0.2345999926328659,0.026399999856948853,0.05009999871253967,0.10080000013113022,0.08169999718666077,0.00430000014603138
sample86_GFP_fused,Extracellular,Signal peptide,0.4740000069141388,0.2167000025510788,0.7651000022888184,0.2110999971628189,0.5695000290870667,0.050999999046325684,0.1599999964237213,0.11289999634027481,0.11649999767541885,0.1590999960899353
sample87_GFP_fused,Cytoplasm|Extracellular,,0.4828999936580658,0.3001999855041504,0.7657999992370605,0.1979999989271164,0.5167999863624573,0.10170000046491623,0.08560000360012054,0.059700001031160355,0.07880000025033951,0.03819999843835831
sample88_GFP_fused,Cytoplasm|Extracellular,,0.48420000076293945,0.19249999523162842,0.7003999948501587,0.37290000915527344,0.5521000027656555,0.07349999994039536,0.12240000069141388,0.09880000352859497,0.09780000150203705,0.02319999970495701
sample89_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.4253999888896942,0.14069999754428864,0.45750001072883606,0.14329999685287476,0.7537000179290771,0.07280000299215317,0.03620000183582306,0.07010000199079514,0.06210000067949295,0.04149999842047691
sample90_GFP_fused,Nucleus,Nuclear localization signal,0.41749998927116394,0.8188999891281128,0.6140000224113464,0.22290000319480896,0.29089999198913574,0.0005000000237487257,0.10109999775886536,0.09019999951124191,0.11729999631643295,0.009600000455975533
sample91_GFP_fused,Cytoplasm|Extracellular,,0.5928999781608582,0.37389999628067017,0.7789000272750854,0.29510000348091125,0.4756999909877777,0.07989999651908875,0.11110000312328339,0.09459999948740005,0.13269999623298645,0.03060000017285347
sample92_GFP_fused,Extracellular,Signal peptide,0.4138000011444092,0.22380000352859497,0.7781999707221985,0.15710000693798065,0.2567000091075897,0.020800000056624413,0.13779999315738678,0.12809999287128448,0.15809999406337738,0.037700001150369644
sample93_GFP_fused,Nucleus|Extracellular,Nuclear localization signal,0.4602000117301941,0.6152999997138977,0.7548999786376953,0.09290000051259995,0.23319999873638153,0.030899999663233757,0.032099999487400055,0.12999999523162842,0.10170000046491623,0.0869000032544136
sample94_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.36090001463890076,0.15760000050067902,0.29440000653266907,0.10909999907016754,0.7372999787330627,0.06040000170469284,0.013799999840557575,0.08150000125169754,0.0723000019788742,0.08810000121593475
sample95_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.26339998841285706,0.21480000019073486,0.5964999794960022,0.093299999833107,0.795199990272522,0.03200000151991844,0.011800000444054604,0.030300000682473183,0.038600001484155655,0.08259999752044678
sample96_GFP_fused,Mitochondrion,,0.35510000586509705,0.15649999678134918,0.43880000710487366,0.1137000024318695,0.5759999752044678,0.14110000431537628,0.020600000396370888,0.09690000116825104,0.11500000208616257,0.11410000175237656
sample97_GFP_fused,Extracellular,,0.41100001335144043,0.29679998755455017,0.7975000143051147,0.10930000245571136,0.4081999957561493,0.07739999890327454,0.029400000348687172,0.06430000066757202,0.08269999921321869,0.09189999848604202
sample98_GFP_fused,Cytoplasm,,0.5694000124931335,0.3634999990463257,0.5612000226974487,0.30070000886917114,0.49619999527931213,0.06300000101327896,0.14499999582767487,0.08110000193119049,0.0940999984741211,0.019899999722838402
sample99_GFP_fused,Cytoplasm|Mitochondrion,Mitochondrial transit peptide,0.487199991941452,0.1590999960899353,0.34630000591278076,0.19699999690055847,0.7860000133514404,0.011099999770522118,0.02160000056028366,0.11289999634027481,0.04960000142455101,0.08460000157356262
sample100_GFP_fused,Cytoplasm|Mitochondrion,,0.5174999833106995,0.3781999945640564,0.36480000615119934,0.11259999871253967,0.6679999828338623,0.09160000085830688,0.03420000150799751,0.04619999974966049,0.026200000196695328,0.034699998795986176
sample101_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.3418000042438507,0.12479999661445618,0.4796999990940094,0.15690000355243683,0.879800021648407,0.054099999368190765,0.017899999395012856,0.1256999969482422,0.06440000236034393,0.17949999868869781
sample102_GFP_fused,Extracellular,,0.40209999680519104,0.21119999885559082,0.8866000175476074,0.1704999953508377,0.3628999888896942,0.1340000033378601,0.07810000330209732,0.1387999951839447,0.2029999941587448,0.09300000220537186
sample103_GFP_fused,Cytoplasm|Extracellular,Signal peptide,0.48089998960494995,0.2831999957561493,0.8956000208854675,0.1882999986410141,0.5239999890327454,0.11559999734163284,0.06809999793767929,0.07999999821186066,0.09549999982118607,0.08529999852180481
sample104_GFP_fused,Cytoplasm,,0.6568999886512756,0.3625999987125397,0.4381999969482422,0.34599998593330383,0.5299000144004822,0.08049999922513962,0.16449999809265137,0.12080000340938568,0.1005999967455864,0.02879999950528145
sample105_GFP_fused,Extracellular,,0.44339999556541443,0.35929998755455017,0.6976000070571899,0.24660000205039978,0.5814999938011169,0.14429999887943268,0.0794999971985817,0.10610000044107437,0.06870000064373016,0.038100000470876694
sample106_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.34950000047683716,0.18080000579357147,0.33970001339912415,0.11500000208616257,0.6879000067710876,0.19580000638961792,0.03400000184774399,0.04910000041127205,0.04659999907016754,0.06970000267028809
sample107_GFP_fused,Cytoplasm|Extracellular,,0.704800009727478,0.3743000030517578,0.7268999814987183,0.1395999938249588,0.22339999675750732,0.04540000110864639,0.015399999916553497,0.09950000047683716,0.10819999873638153,0.04190000146627426
sample108_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.40619999170303345,0.18410000205039978,0.4259999990463257,0.259799987077713,0.6843000054359436,0.023800000548362732,0.029100000858306885,0.12610000371932983,0.08150000125169754,0.11559999734163284
sample109_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.41019999980926514,0.2671000063419342,0.592199981212616,0.29760000109672546,0.8026000261306763,0.018200000748038292,0.04670000076293945,0.09700000286102295,0.05719999969005585,0.1599999964237213
sample110_GFP_fused,Extracellular,,0.4677000045776367,0.4575999975204468,0.5418999791145325,0.23669999837875366,0.3815000057220459,0.05490000173449516,0.10450000315904617,0.11180000007152557,0.08410000056028366,0.0066999997943639755
sample111_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.29739999771118164,0.15919999778270721,0.5873000025749207,0.09549999982118607,0.7771000266075134,0.09650000184774399,0.02239999920129776,0.10279999673366547,0.04749999940395355,0.2215999960899353
sample112_GFP_fused,Plastid,,0.412200003862381,0.1615999937057495,0.4410000145435333,0.12290000170469284,0.41909998655319214,0.6572999954223633,0.026000000536441803,0.07739999890327454,0.061799999326467514,0.19099999964237213
sample113_GFP_fused,Extracellular,Signal peptide,0.15399999916553497,0.12399999797344208,0.835099995136261,0.1687999963760376,0.11089999973773956,0.005499999970197678,0.21089999377727509,0.16599999368190765,0.12790000438690186,0.008299999870359898
sample114_GFP_fused,Extracellular,Signal peptide,0.334199994802475,0.2361000031232834,0.8108000159263611,0.18850000202655792,0.2922999858856201,0.026599999517202377,0.24050000309944153,0.14589999616146088,0.11739999800920486,0.0210999995470047
sample115_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.29269999265670776,0.17389999330043793,0.40869998931884766,0.1428000032901764,0.8037999868392944,0.05999999865889549,0.013299999758601189,0.05119999870657921,0.04830000177025795,0.10760000348091125
sample116_GFP_fused,Cytoplasm,,0.5769000053405762,0.4007999897003174,0.5857999920845032,0.06539999693632126,0.4618000090122223,0.09049999713897705,0.013500000350177288,0.04019999876618385,0.03680000081658363,0.03880000114440918
sample117_GFP_fused,Extracellular,Signal peptide,0.3160000145435333,0.17599999904632568,0.7318000197410583,0.19189999997615814,0.2345999926328659,0.017500000074505806,0.23960000276565552,0.09109999984502792,0.1581999957561493,0.039900001138448715
